area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;014404;060;02;1;1;1;3;2;4;3;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2913;74,3210942129744;180150014404;18015001440406002;180150014404060021;202406
1;180150;014404;060;03;1;1;2;1;1;1;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;74,3210942129744;180150014404;18015001440406003;180150014404060031;202406
1;180150;014404;060;04;1;1;2;1;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2913;74,3210942129744;180150014404;18015001440406004;180150014404060041;202406
1;180150;014404;060;05;1;1;2;1;1;5;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;74,3210942129744;180150014404;18015001440406005;180150014404060051;202406
1;180150;014404;060;08;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;74,3210942129744;180150014404;18015001440406008;180150014404060081;202406
1;180150;014404;060;09;1;1;2;3;2;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;74,3210942129744;180150014404;18015001440406009;180150014404060091;202406
1;180150;014404;060;10;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2913;74,3210942129744;180150014404;18015001440406010;180150014404060101;202406
1;180150;015302;042;01;1;1;2;1;2;5;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204201;180150015302042011;202406
1;180150;015302;042;02;1;1;2;1;1;2;1;1;1;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204202;180150015302042021;202406
1;180150;015302;042;03;1;1;2;1;1;2;2;1;2;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204203;180150015302042031;202406
1;180150;015302;042;04;1;1;2;6;2;4;3;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204204;180150015302042041;202406
1;180150;015302;042;05;1;1;2;6;3;5;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204205;180150015302042051;202406
1;180150;015302;042;06;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;400; ; ; ;1;2;1;1;1;20;1;80;2; ;2; ;2; ;2; ;2913;87,2026305318728;180150015302;18015001530204206;180150015302042061;202406
1;180150;015302;042;07;1;1;3;2;2;2;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;50;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;87,2026305318728;180150015302;18015001530204207;180150015302042071;202406
1;180150;015403;042;01;1;1;3;2;2;2;2;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;94,4022801391954;180150015403;18015001540304201;180150015403042011;202406
1;180150;015403;042;02;1;1;2;1;2;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;94,4022801391954;180150015403;18015001540304202;180150015403042021;202406
1;180150;015403;042;04;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2912;94,4022801391954;180150015403;18015001540304204;180150015403042041;202406
1;180150;015403;042;05;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;94,4022801391954;180150015403;18015001540304205;180150015403042051;202406
1;180150;015403;042;06;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;94,4022801391954;180150015403;18015001540304206;180150015403042061;202406
1;180150;015403;042;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;94,4022801391954;180150015403;18015001540304207;180150015403042071;202406
1;180150;015403;042;09;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2912;94,4022801391954;180150015403;18015001540304209;180150015403042091;202406
1;180150;016601;049;01;1;1;1;2;1;2;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2913;195,286099420115;180150016601;18015001660104901;180150016601049011;202406
1;180150;016601;049;02;1;3;2;1;2;4;3;1;3;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;195,286099420115;180150016601;18015001660104902;180150016601049021;202406
1;180150;016601;049;03;1;3;1;4;2;4;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;195,286099420115;180150016601;18015001660104903;180150016601049031;202406
1;180150;016601;049;04;1;1;1;3;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;195,286099420115;180150016601;18015001660104904;180150016601049041;202406
1;180150;016601;049;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;195,286099420115;180150016601;18015001660104905;180150016601049051;202406
1;180150;016601;049;06;1;3;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;85;2; ;2; ;2; ;2; ;2913;195,286099420115;180150016601;18015001660104906;180150016601049061;202406
1;180150;016601;049;07;1;1;2;2;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;195,286099420115;180150016601;18015001660104907;180150016601049071;202406
1;180150;016901;060;01;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2913;50,0423422511887;180150016901;18015001690106001;180150016901060011;202406
1;180150;016901;060;03;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2913;50,0423422511887;180150016901;18015001690106003;180150016901060031;202406
1;180150;016901;060;05;1;1;2;1;1;1;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;50,0423422511887;180150016901;18015001690106005;180150016901060051;202406
1;180150;016901;060;07;1;1;2;1;1;2;1;1;1;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;1;100;2; ;2; ;2; ;2913;50,0423422511887;180150016901;18015001690106007;180150016901060071;202406
1;180150;016901;060;08;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;1;80;2; ;2; ;2; ;2913;50,0423422511887;180150016901;18015001690106008;180150016901060081;202406
1;180150;016901;060;09;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;3;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;50,0423422511887;180150016901;18015001690106009;180150016901060091;202406
1;180150;016901;060;10;1;1;2;6;3;5;3;1;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;50,0423422511887;180150016901;18015001690106010;180150016901060101;202406
1;180150;017301;042;01;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017301;18015001730104201;180150017301042011;202406
1;180150;017301;042;02;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;49,6056883401641;180150017301;18015001730104202;180150017301042021;202406
1;180150;017301;042;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;49,6056883401641;180150017301;18015001730104203;180150017301042031;202406
1;180150;017301;042;04;1;1;2;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017301;18015001730104204;180150017301042041;202406
1;180150;017301;042;05;1;1;1;4;1;1;1;1;1;10;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;4;2; ;1;90;1;100;1;50;2; ;2; ;2; ;2911;49,6056883401641;180150017301;18015001730104205;180150017301042051;202406
1;180150;017301;042;06;1;1;2;1;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017301;18015001730104206;180150017301042061;202406
1;180150;017301;042;07;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017301;18015001730104207;180150017301042071;202406
1;180150;017903;049;01;1;1;1;1;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;1;1;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304901;180150017903049011;202406
1;180150;017903;049;02;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;240;2;2;2;2; ;1;1;1;20;2; ;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304902;180150017903049021;202406
1;180150;017903;049;03;1;1;2;1;2;2;2;1;2;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;140; ; ; ;1;2;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304903;180150017903049031;202406
1;180150;017903;049;04;1;1;2;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;49,6056883401641;180150017903;18015001790304904;180150017903049041;202406
1;180150;017903;049;05;1;1;2;2;1;2;1;1;1;6;4;1;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304905;180150017903049051;202406
1;180150;017903;049;06;1;1;1;1;2;1;2;1;2;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;1;2;2; ;1;50;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304906;180150017903049061;202406
1;180150;017903;049;07;1;1;1;1;1;1;2;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;49,6056883401641;180150017903;18015001790304907;180150017903049071;202406
1;180150;018203;059;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2912;83,8936945887726;180150018203;18015001820305901;180150018203059011;202406
1;180150;018203;059;02;1;1;2;1;1;4;1;1;1;3;1;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;83,8936945887726;180150018203;18015001820305902;180150018203059021;202406
1;180150;018203;059;03;1;1;2;1;1;1;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;1;80;2; ;2; ;2; ;2; ;2; ;2912;83,8936945887726;180150018203;18015001820305903;180150018203059031;202406
1;180150;018203;059;04;1;1;2;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2912;83,8936945887726;180150018203;18015001820305904;180150018203059041;202406
1;180150;018203;059;05;1;1;2;1;1;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2912;83,8936945887726;180150018203;18015001820305905;180150018203059051;202406
1;180150;018203;059;06;1;1;2;1;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2912;83,8936945887726;180150018203;18015001820305906;180150018203059061;202406
1;180150;018203;059;07;1;1;3;2;2;4;2;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;83,8936945887726;180150018203;18015001820305907;180150018203059071;202406
1;180150;019206;049;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;1;1;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2912;60,3350928279636;180150019206;18015001920604901;180150019206049011;202406
1;180150;019206;049;02;1;1;1;1;2;2;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;1;2;2; ;1;80;2; ;2; ;2; ;2; ;2912;60,3350928279636;180150019206;18015001920604902;180150019206049021;202406
1;180150;019206;049;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;160; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;60,3350928279636;180150019206;18015001920604903;180150019206049031;202406
1;180150;019206;049;05;1;1;3;1;2;1;2;1;2;1;1;0;1;1;1; ; ;1; ; ;2;2;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;60,3350928279636;180150019206;18015001920604905;180150019206049051;202406
1;180150;019206;049;06;1;1;2;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2912;60,3350928279636;180150019206;18015001920604906;180150019206049061;202406
1;180150;019206;049;07;1;1;2;1;3;1;3;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;60,3350928279636;180150019206;18015001920604907;180150019206049071;202406
1;180150;019206;049;08;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2912;60,3350928279636;180150019206;18015001920604908;180150019206049081;202406
1;180150;019804;059;01;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405901;180150019804059011;202406
1;180150;019804;059;02;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405902;180150019804059021;202406
1;180150;019804;059;03;1;1;1;1;2;1;2;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;113,591165699633;180150019804;18015001980405903;180150019804059031;202406
1;180150;019804;059;04;1;1;2;1;1;1;1;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405904;180150019804059041;202406
1;180150;019804;059;05;1;1;2;1;2;2;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405905;180150019804059051;202406
1;180150;019804;059;06;1;1;2;1;2;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405906;180150019804059061;202406
1;180150;019804;059;07;1;1;2;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;113,591165699633;180150019804;18015001980405907;180150019804059071;202406
1;180150;020503;060;01;1;1;1;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;41,0209392521627;180150020503;18015002050306001;180150020503060011;202406
1;180150;020503;060;04;1;1;1;1;1;2;2;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2913;41,0209392521627;180150020503;18015002050306004;180150020503060041;202406
1;180150;020503;060;05;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;1;1;2; ;1;100;2; ;2; ;2; ;2; ;2913;41,0209392521627;180150020503;18015002050306005;180150020503060051;202406
1;180150;020503;060;07;1;1;2;1;1;2;2;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;41,0209392521627;180150020503;18015002050306007;180150020503060071;202406
1;180150;020503;060;09;1;1;1;4;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;180; ; ; ;1;1;1;2;2; ;1;50;2; ;2; ;2; ;2; ;2913;41,0209392521627;180150020503;18015002050306009;180150020503060091;202406
1;180150;020503;060;10;1;1;3;1;1;4;1;1;1;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;1;50;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;41,0209392521627;180150020503;18015002050306010;180150020503060101;202406
1;180150;020601;059;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;143,088997901951;180150020601;18015002060105901;180150020601059011;202406
1;180150;020601;059;02;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;143,088997901951;180150020601;18015002060105902;180150020601059021;202406
1;180150;020601;059;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2913;143,088997901951;180150020601;18015002060105903;180150020601059031;202406
1;180150;020601;059;04;1;1;3;1;1;2;2;1;2;1;0;1;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;143,088997901951;180150020601;18015002060105904;180150020601059041;202406
1;180150;020601;059;05;1;1;2;1;1;2;1;1;1;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2913;143,088997901951;180150020601;18015002060105905;180150020601059051;202406
1;180150;020601;059;06;1;1;3;4;2;4;2;1;1;1;1;0;2;1;1; ; ;1; ; ;2;2;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;143,088997901951;180150020601;18015002060105906;180150020601059061;202406
1;180150;020601;059;07;1;1;2;1;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2913;143,088997901951;180150020601;18015002060105907;180150020601059071;202406
1;180150;020801;049;01;1;1;1;1;2;1;1;1;2;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2911;169,035354961111;180150020801;18015002080104901;180150020801049011;202406
1;180150;020801;049;02;1;1;2;1;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;1;50;2; ;2; ;2; ;2; ;2911;169,035354961111;180150020801;18015002080104902;180150020801049021;202406
1;180150;020801;049;03;1;1;2;1;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;169,035354961111;180150020801;18015002080104903;180150020801049031;202406
1;180150;020801;049;04;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;260;1;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;169,035354961111;180150020801;18015002080104904;180150020801049041;202406
1;180150;020801;049;05;1;1;1;2;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;169,035354961111;180150020801;18015002080104905;180150020801049051;202406
1;180150;020801;049;06;1;1;2;1;2;1;1;1;1;7;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;2;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2911;169,035354961111;180150020801;18015002080104906;180150020801049061;202406
1;180150;020801;049;07;1;1;1;2;2;1;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2911;169,035354961111;180150020801;18015002080104907;180150020801049071;202406
1;180150;021102;059;01;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;62,0374226023395;180150021102;18015002110205901;180150021102059011;202406
1;180150;021102;059;02;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2911;62,0374226023395;180150021102;18015002110205902;180150021102059021;202406
1;180150;021102;059;03;1;1;1;4;1;1;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2911;62,0374226023395;180150021102;18015002110205903;180150021102059031;202406
1;180150;021102;059;06;1;1;1;3;1;2;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;62,0374226023395;180150021102;18015002110205906;180150021102059061;202406
1;180150;021102;059;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;62,0374226023395;180150021102;18015002110205907;180150021102059071;202406
1;180150;021102;059;09;1;1;2;1;1;1;1;1;1;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2911;62,0374226023395;180150021102;18015002110205909;180150021102059091;202406
1;180150;021102;059;10;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2911;62,0374226023395;180150021102;18015002110205910;180150021102059101;202406
1;180150;021802;059;01;1;1;1;2;2;1;1;1;2;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;221,172542323236;180150021802;18015002180205901;180150021802059011;202406
1;180150;021802;059;02;1;1;2;3;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;221,172542323236;180150021802;18015002180205902;180150021802059021;202406
1;180150;021802;059;03;1;1;1;2;2;4;2;1;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2913;221,172542323236;180150021802;18015002180205903;180150021802059031;202406
1;180150;021802;059;05;1;1;1;3;1;5;1;3;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2913;221,172542323236;180150021802;18015002180205905;180150021802059051;202406
1;180150;021802;059;06;1;1;1;2;1;2;2;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2913;221,172542323236;180150021802;18015002180205906;180150021802059061;202406
