area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;170150;238207;034;01;1;1;4;3;3;5;3;1;3;1;0;0;2;1;1; ; ;1; ; ;2;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;585,804655128146;170150238207;17015023820703401;170150238207034011;202312
1;170150;238207;034;02;1;1;3;6;2;1;2;1;2;2;1;0;2;1;1; ; ;1; ; ;2;3;1;2;5;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;585,804655128146;170150238207;17015023820703402;170150238207034021;202312
1;170150;238207;034;04;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;1;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;585,804655128146;170150238207;17015023820703404;170150238207034041;202312
1;170150;238207;034;05;1;1;1;3;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;585,804655128146;170150238207;17015023820703405;170150238207034051;202312
1;170150;238207;034;06;1;1;1;2;2;1;2;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;585,804655128146;170150238207;17015023820703406;170150238207034061;202312
1;170150;238207;034;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2513;585,804655128146;170150238207;17015023820703407;170150238207034071;202312
1;170150;238207;034;08;1;1;2;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2513;585,804655128146;170150238207;17015023820703408;170150238207034081;202312
1;170150;239501;048;01;1;1;2;1;1;3;2;1;2;2;1;1;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;488,162698543161;170150239501;17015023950104801;170150239501048011;202312
1;170150;239501;048;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;2;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2512;488,162698543161;170150239501;17015023950104802;170150239501048021;202312
1;170150;239501;048;03;1;1;2;2;2;1;1;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;2512;488,162698543161;170150239501;17015023950104803;170150239501048031;202312
1;170150;239501;048;04;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;488,162698543161;170150239501;17015023950104804;170150239501048041;202312
1;170150;239501;048;05;1;1;2;1;1;2;1;1;1;4;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2512;488,162698543161;170150239501;17015023950104805;170150239501048051;202312
1;170150;239501;048;06;1;1;2;1;2;1;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2512;488,162698543161;170150239501;17015023950104806;170150239501048061;202312
1;170150;239501;048;07;1;1;2;1;3;1;2;1;3;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;488,162698543161;170150239501;17015023950104807;170150239501048071;202312
1;170150;241802;051;03;1;1;2;1;1;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;268,203249654236;170150241802;17015024180205103;170150241802051031;202312
1;170150;241802;051;05;1;1;2;1;1;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;268,203249654236;170150241802;17015024180205105;170150241802051051;202312
1;170150;241802;051;06;1;1;3;2;2;2;2;1;1;1;0;0;2;1;1; ; ;1; ; ;2;2;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;268,203249654236;170150241802;17015024180205106;170150241802051061;202312
1;170150;241802;051;08;1;1;3;2;2;2;2;1;2;1;0;0;1;1;1; ; ;1; ; ;1;2;1;2;1;75;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;268,203249654236;170150241802;17015024180205108;170150241802051081;202312
1;170150;241802;051;09;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2512;268,203249654236;170150241802;17015024180205109;170150241802051091;202312
1;170150;241802;051;10;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2512;268,203249654236;170150241802;17015024180205110;170150241802051101;202312
1;170150;245103;034;01;1;3;1;1;2;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303401;170150245103034011;202312
1;170150;245103;034;02;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;1;1;1;1;1;40;1;20;2; ;2; ;2; ;2; ;2513;267,023183137972;170150245103;17015024510303402;170150245103034021;202312
1;170150;245103;034;03;1;1;1;3;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303403;170150245103034031;202312
1;170150;245103;034;04;1;6;2;2;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303404;170150245103034041;202312
1;170150;245103;034;06;1;1;1;1;2;2;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303406;170150245103034061;202312
1;170150;245103;034;07;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303407;170150245103034071;202312
1;170150;245103;034;09;1;6;2;1;3;4;3;1;3;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;267,023183137972;170150245103;17015024510303409;170150245103034091;202312
1;170150;246201;051;01;1;1;1;2;2;5;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;215,380756943055;170150246201;17015024620105101;170150246201051011;202312
1;170150;246201;051;04;1;1;1;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;90;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;215,380756943055;170150246201;17015024620105104;170150246201051041;202312
1;170150;246201;051;05;1;1;3;1;2;5;2;1;2;1;0;0;1;1;1; ; ;1; ; ;1;2;1;2;1;40;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;215,380756943055;170150246201;17015024620105105;170150246201051051;202312
1;170150;246201;051;07;1;1;2;1;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;1;2; ;1;2;2; ;1;35;2; ;2; ;2; ;2; ;2513;215,380756943055;170150246201;17015024620105107;170150246201051071;202312
1;170150;246201;051;09;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;215,380756943055;170150246201;17015024620105109;170150246201051091;202312
1;170150;246901;051;02;1;1;2;6;2;5;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;881,719884180125;170150246901;17015024690105102;170150246901051021;202312
1;170150;246901;051;05;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2512;881,719884180125;170150246901;17015024690105105;170150246901051051;202312
1;170150;246901;051;06;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2512;881,719884180125;170150246901;17015024690105106;170150246901051061;202312
1;170150;246901;051;09;1;1;1;1;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2512;881,719884180125;170150246901;17015024690105109;170150246901051091;202312
1;170150;246901;051;10;1;1;2;1;1;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2512;881,719884180125;170150246901;17015024690105110;170150246901051101;202312
1;170150;249203;050;03;1;1;2;1;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2511;139,507775883469;170150249203;17015024920305003;170150249203050031;202312
1;170150;249203;050;04;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;139,507775883469;170150249203;17015024920305004;170150249203050041;202312
1;170150;249203;050;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;1;1;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;139,507775883469;170150249203;17015024920305005;170150249203050051;202312
1;170150;249203;050;06;1;1;2;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;139,507775883469;170150249203;17015024920305006;170150249203050061;202312
1;170150;249203;050;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;139,507775883469;170150249203;17015024920305007;170150249203050071;202312
1;170150;249203;050;08;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;1;60;1;50;2; ;2; ;2; ;2; ;2511;139,507775883469;170150249203;17015024920305008;170150249203050081;202312
1;170150;249203;050;10;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;1;1;2; ;1;5;2; ;2; ;2; ;2; ;2511;139,507775883469;170150249203;17015024920305010;170150249203050101;202312
1;170150;257103;034;02;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303402;170150257103034021;202312
1;170150;257103;034;03;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2513;3750,82313832763;170150257103;17015025710303403;170150257103034031;202312
1;170150;257103;034;04;1;1;2;1;2;4;2;1;2;3;2;0;2;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303404;170150257103034041;202312
1;170150;257103;034;05;1;1;2;1;3;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303405;170150257103034051;202312
1;170150;257103;034;06;1;1;1;1;1;2;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303406;170150257103034061;202312
1;170150;257103;034;07;1;1;2;1;1;4;2;1;2;2;1;0;2;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303407;170150257103034071;202312
1;170150;257103;034;09;1;1;1;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;3750,82313832763;170150257103;17015025710303409;170150257103034091;202312
1;170150;259803;048;01;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304801;170150259803048011;202312
1;170150;259803;048;02;1;3;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304802;170150259803048021;202312
1;170150;259803;048;03;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304803;170150259803048031;202312
1;170150;259803;048;04;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304804;170150259803048041;202312
1;170150;259803;048;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;90;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304805;170150259803048051;202312
1;170150;259803;048;06;1;1;1;1;2;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304806;170150259803048061;202312
1;170150;259803;048;07;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;350; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;524,091839651865;170150259803;17015025980304807;170150259803048071;202312
1;170150;260804;051;02;1;1;2;3;1;1;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405102;170150260804051021;202312
1;170150;260804;051;03;1;1;2;1;2;1;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405103;170150260804051031;202312
1;170150;260804;051;04;1;1;2;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405104;170150260804051041;202312
1;170150;260804;051;05;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405105;170150260804051051;202312
1;170150;260804;051;09;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405109;170150260804051091;202312
1;170150;260804;051;10;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;306,91569408475;170150260804;17015026080405110;170150260804051101;202312
1;170150;271504;034;01;1;1;2;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403401;170150271504034011;202312
1;170150;271504;034;02;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403402;170150271504034021;202312
1;170150;271504;034;03;1;1;1;4;2;5;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403403;170150271504034031;202312
1;170150;271504;034;04;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403404;170150271504034041;202312
1;170150;271504;034;05;1;1;1;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403405;170150271504034051;202312
1;170150;271504;034;06;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403406;170150271504034061;202312
1;170150;271504;034;07;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;307,921968311047;170150271504;17015027150403407;170150271504034071;202312
1;170150;273901;048;01;1;1;2;2;1;1;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;395,689684848489;170150273901;17015027390104801;170150273901048011;202312
1;170150;273901;048;02;1;1;2;1;2;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;395,689684848489;170150273901;17015027390104802;170150273901048021;202312
1;170150;273901;048;03;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2512;395,689684848489;170150273901;17015027390104803;170150273901048031;202312
1;170150;273901;048;04;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;395,689684848489;170150273901;17015027390104804;170150273901048041;202312
1;170150;273901;048;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;1;1;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2512;395,689684848489;170150273901;17015027390104806;170150273901048061;202312
1;170150;273901;048;07;1;1;2;1;1;5;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;395,689684848489;170150273901;17015027390104807;170150273901048071;202312
1;170150;273901;048;08;1;1;2;1;2;2;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;395,689684848489;170150273901;17015027390104808;170150273901048081;202312
1;170150;276402;051;01;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;154,293075715514;170150276402;17015027640205101;170150276402051011;202312
1;170150;276402;051;03;1;1;1;1;1;2;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2512;154,293075715514;170150276402;17015027640205103;170150276402051031;202312
1;170150;276402;051;04;1;1;2;1;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;154,293075715514;170150276402;17015027640205104;170150276402051041;202312
1;170150;276402;051;07;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;154,293075715514;170150276402;17015027640205107;170150276402051071;202312
1;170150;276402;051;08;1;1;2;1;1;2;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2512;154,293075715514;170150276402;17015027640205108;170150276402051081;202312
1;170150;276402;051;09;1;1;2;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;154,293075715514;170150276402;17015027640205109;170150276402051091;202312
1;170150;276402;051;10;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;154,293075715514;170150276402;17015027640205110;170150276402051101;202312
1;170150;279701;051;01;1;1;4;2;2;4;2;3;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105101;170150279701051011;202312
1;170150;279701;051;02;1;1;1;1;2;2;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105102;170150279701051021;202312
1;170150;279701;051;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105103;170150279701051031;202312
1;170150;279701;051;05;1;3;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105105;170150279701051051;202312
1;170150;279701;051;06;1;1;2;1;2;1;2;1;1;2;2;0;1;1;1; ; ;1; ; ;1;2;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105106;170150279701051061;202312
1;170150;279701;051;07;1;1;2;1;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105107;170150279701051071;202312
1;170150;279701;051;08;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;205,6101848174;170150279701;17015027970105108;170150279701051081;202312
1;170150;279903;050;01;1;1;2;1;2;2;1;1;1;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;348,58590113664;170150279903;17015027990305001;170150279903050011;202312
1;170150;279903;050;02;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;2511;348,58590113664;170150279903;17015027990305002;170150279903050021;202312
1;170150;279903;050;03;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;348,58590113664;170150279903;17015027990305003;170150279903050031;202312
1;170150;279903;050;04;1;1;1;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2511;348,58590113664;170150279903;17015027990305004;170150279903050041;202312
1;170150;279903;050;05;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2511;348,58590113664;170150279903;17015027990305005;170150279903050051;202312
1;170150;279903;050;06;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2511;348,58590113664;170150279903;17015027990305006;170150279903050061;202312
1;170150;279903;050;07;1;1;1;1;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;360;2;2;2;2; ;1;1;1;15;2; ;2; ;2; ;2; ;2; ;2511;348,58590113664;170150279903;17015027990305007;170150279903050071;202312
1;170150;284002;050;01;1;1;2;1;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2512;654,817083228503;170150284002;17015028400205001;170150284002050011;202312
1;170150;284002;050;02;1;1;2;1;2;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;654,817083228503;170150284002;17015028400205002;170150284002050021;202312
1;170150;284002;050;03;1;1;2;3;1;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;90;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2512;654,817083228503;170150284002;17015028400205003;170150284002050031;202312
